Name,cls
CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,1
CC1=C2C=C3C=CC=C(C3=NC2=CC=C1)C(=O)NCCCN(C)CCCNC(=O)C4=CC=CC5=CC6=C(C=CC=C6N=C54)C,1
CC1=C(C=CC(=C1)OCC2=NN=C(N2C3=CN=CC=C3)SC4CCCC4)C5=CC=C(C=C5)C#N,1
C1CCC(C1)SC2=NN=C(N2C3=CN=CC=C3)COC4=CC=C(C=C4)C5=CC=C(C=C5)S(=O)(=O)N,1
C1CCC(C1)SC2=NN=C(N2C3=CN=CC=C3)COC4=CC(=C(C=C4)Cl)F,1
C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)C3=CC=C(C=C3)Br,1
CS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](CNC(=O)NCC3=CC=CC=C3)C(=O)O,1
CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,1
CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NCC3=CC=C(C=C3)C4=CN=CC=C4)OC,1
COC1=C(C(=C(C(=C1)/C=C/C2=NN=C(S2)NC(=O)C3=CC(=CC=C3)Cl)Br)OC)OC,1
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CCCC3=O)C4=CC(=CC=C4)SC5=NC6=CC=CC=C6N5,1
COC1=CC=C(C=C1)OCCCON2C(=NC(=NC23CCSCC3)N)N.Cl,1
C1COCCC12N=C(N=C(N2OCCCOC3=CC=CC=C3Cl)N)N.Br,1
COC1=C(C(=CC(=C1)C2C3=C(C4=C(C=C3)NCC4)OC(=C2C#N)N)Br)OC,1
CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,1
C1=CC(=CC=C1N2C3=C(C=CC(=C3)C#N)C=C4C2=NC(=O)N(C4=O)C5=CC=C(C=C5)F)O,1
CC1=C(N=NN1C2=CC=C(C=C2)F)/C(=N/NC(=S)N)/C,1
CC1=C(N=NN1C2=CC=C(C=C2)C(=O)O)/C(=N/NC3=NC(=CS3)C4=CC=C(C=C4)Cl)/C,1
CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC3=CC=C(C=C3)S(=O)(=O)NCCO,1
CN(C)CCNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC(=C4)[N+](=O)[O-],1
CC1=C(C=C(C=C1)NCCC2(CCOC(C2)(C)C)C3=CC=CC=C3)C,1
CN1C(=NC=N1)[C@H]2[C@@H](NC3=CC=CC4=C3C2=NNC4=O)C5=CC=C(C=C5)F,1
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=O)N(C3C4=CC=CC=C4)CC5=CN(N=N5)CCOCCOCCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O)C,1
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=O)N(C3C4=CC=CC=C4)CC(=O)NCCCCCCCC(=O)NC5=CC=CC6=C5CN(C6=O)C7CCC(=O)NC7=O)C,1
CC(C)(C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OC[C@@H]5CCOC5)O,1
CN1CCN(CC1)CCCNC2=NC3=NC(=C(C=C3C=N2)C4=C(C=CC=C4Cl)Cl)NS(=O)(=O)C5=CC=CC=C5,1
CN1C=C(C2=CC=CC=C21)C3=C(C=C(N3)C4=NC(=NC=C4)N)C(=O)N,1
C1=CC=C2C(=C1)C(=CS2)C3=C(C=C(N3)C4=NC(=NC=C4)N)C(=O)N,1
C1=CC=C(C=C1)NCC(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4S3,1
CN1C=CC2=C(C=CC=C21)C3=NC4=C(C=CC=C4N3)C5=CC(=C(C(=C5)OC)OC)OC,1
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=O)N(C3C4=CC=CC=C4)CC5=CN(N=N5)CCOCCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O)C,1
COC1=CC=CC=C1C2CCN(CC2)C3=NC4=C(CCCC4)C(=O)N3,1
CN(C)C(=O)C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=NN4C=C(C=C4C(=N3)N5CCOCC5)CN6CCN(CC6)S(=O)(=O)C,1
CN1CCN(CC1)CCCNC2=NC3=NC(=C(C=C3C=N2)C4=C(C=CC=C4Cl)Cl)NC(=O)NC5=CC=CC=C5OC,1
CC(C)(C)OC(=O)NCCNC(=O)NC1=C(C=C2C=NC(=NC2=N1)NCCCN3CCN(CC3)C)C4=C(C=CC=C4Cl)Cl,1
CC(=O)OC1=CC=CC2=C1C=CC3=NC4=CC=CC(=C4N=C23)C(=O)NCCN(C)C,1
CN1C=C(N=C1)S(=O)(=O)N(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)CC4=CSC=C4,1
CC1=C(C=CC(=C1)OCC2=NN=C(N2C3=CN=CC=C3)SC4CCCC4)C5=CC=C(C=C5)C=O,1
CC(=O)NC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,1
CCC1=CC=CC=C1N2C(=CC(=N2)C(=O)NC3=NC4=CC=CC=C4C=C3)C,1
C[C@@H](COC)OC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN(C)C,1
CC(C)C[C@@H](C(=O)C(=O)NC1=CC=CC=C1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC(C)C)NC(=O)OCC4=CC=CC=C4,1
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=CC=C4OC,1
CCNCCOC1=CC=C(C=C1)NC2=NC=C3C=C(C(=O)N(C3=N2)C)C4=C(C=CC=C4Cl)Cl,1
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCN(C)C)CC5=CC=CC=C5)/C4=C(C3=O)O)COC)C)C,1
CC1(CC(CCO1)(CCNC2=CC=CC(=C2)C#N)C3=CC=CC=C3)C,1
CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)NCCS(=O)(=O)C)Cl)NC(=O)/C=C/CN(C)C,1
COC1=CC=CC=C1N2CCN(CC2)C3=NC4=C(CC(CC4)(F)F)C(=O)N3,1
CCCCNC(=O)C1=CC(=C(C=C1)C)C#CC2=CN3C(=CC=N3)N=C2,1
CC(=C)C1=CC2=C(C=C1)C(N(C2=O)CC3=CC=C(C=C3)C#N)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO,1
CC1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=NC=CC4=C3C(=NN4)N)C,1
CC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OCC3=NN=C(N3C4=CN=CC=C4)SC5CCCC5,1
COC1=CC(=CC(=C1OC)OC)C(=O)C2=C(NC3=C2C(=CC=C3)F)C4=CC=CC=C4,1
C1=CC(=CC=C1N2C3=C(C=CC(=C3)C#N)C=C4C2=NC(=O)N(C4=O)C5=CC=C(C=C5)Br)O,1
C1=CC(=CC(=C1)NC(=O)CCCCCCC(=O)NO)C2=CN(N=N2)CC(C3=CC(=CC=C3)Br)O,1
CC(C)C[C@@H](C(=O)C(=O)NC1=CC=CC2=C1C=CN=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC3=CC=CC=C3,1
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(C)CCCN(C)C)/C4=C(C3=O)O)COC)C)C,1
CN1C=C(N=C1)S(=O)(=O)N(CCN(CC2=CN=CN2C)C3=C(C=C(C=C3)C#N)F)CC4CCN(CC4)C5=NC=CC=N5,1
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C,1
CCCCCC1=CC=C(C=C1)OCC(=O)N(CC(=O)NC2=CN=NC=C2)C(C)C,1
C1=CC=C2C(=C1)C(=C(N2)O)/C=C/3\C=CC4=C(N=NC4=C3)C5=CC=CN5,1
C1=CC=C(C=C1)N2C=C(N=N2)C3=CC(=CC=C3)NC(=O)CCCCCCC(=O)NO,1
C1=CC=C(C=C1)CNC(=S)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)O,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N\S(=O)(=O)CC4=CC=C(C=C4)F)/CC5=CC=CC=C5)F,1
C[C@@H]1COCCN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,1
C1CC(CN(C1)C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N)NC(=O)C5=CC=CC=C5,1
C1CCC(CC1)NC(=O)[C@H]2CCCN(C2)C3=NC(=NC(=C3)C4=CC5=C(C=C4)C(=NN5)N)N,1
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N5CCC(CC5)N6CCCCC6)/C4=C(C3=O)O)COC)C)C,1
CS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OCC3=NN=C(N3C4=CN=CC=C4)SC5CCCC5,1
CC(C)(C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OC[C@H]5CCOC5)O,1
CC(C)(C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OCC5=CNN=C5)O,1
CN1CCN(CC1)CCCNC2=NC3=NC(=C(C=C3C=N2)C4=C(C=CC=C4Cl)Cl)NC(=O)NC5=CC(=CC=C5)OC,1
CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,1
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3OC)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)OC)C)/C1=O.[Cl-],1
CN1CCN(CC1)CCCNC2=NC3=NC(=C(C=C3C=N2)C4=C(C=CC=C4Cl)Cl)NC(=O)NCC5=CC=CC=C5,1
CC1=CC=C(C=C1)NC(=O)N2CCOC3=C2C=CC(=C3)OC4=CC(=NC=C4)C(=O)NC,1
CC1=C(C=CC=C1C2=CC=CC=C2)COC3=NC(=C(C=C3)CNCCNC(=O)C)OC,1
C[C@@H](C(=O)NC(CCCN=C(N)N)P(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2)NC(=O)[C@@H](CO)NC(=O)OCC3=CC=CC=C3,1
CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=NC=CC4=C3C(=NN4)N,1
CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)N5CCOCC5,1
CN1CCN(CC1)C2=CC=CC(=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C,1
C1CCN(CC1)CCNCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
C[C@@H]1CN(C[C@@H](O1)C)C(=O)COC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
CCCC1=CC2=C(C=C1)N(C(=C(C2=O)C(=O)NC3=CC(=C(C=C3)OC4=NC=NC5=C4C(=CN5)C6=CC=CC=C6)F)C)C,1
C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4C[C@@H]5[C@@H](C4)OCCO5,1
CC(C)C[C@@H](C(=O)C(=O)NC1=CC=CC(=C1)C(=O)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)OCC3=CC=CC=C3,1
C[C@](C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)(C(=O)N(C)C)O,1
CN(C)CCNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4OCC#C,1
C1CCN2C(=C(C3=C2C(=NC=N3)N4CCN(CC4)CCC5=CC(=C(C=C5)F)F)C(=O)NCC6=CC=CC=N6)C1,1
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN(C)CCCCCNC5=CC=CC6=C5C(=O)N(C6=O)[C@@H]7CCC(=O)NC7=O)CSC8=CC=CC=C8)S(=O)(=O)C(F)(F)F)C9=CC=C(C=C9)Cl)C,1
C1=CC(=CC(=C1)NC(=S)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br)C(F)(F)F,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N\S(=O)(=O)CC4=CC=CC=C4)/CC5=CN=CC=C5)F,1
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCN(CC5)CCOCCNC6=CC=CC7=C6C(=O)N(C7=O)[C@@H]8CCC(=O)NC8=O)CSC9=CC=CC=C9)S(=O)(=O)C(F)(F)F)C1=CC=C(C=C1)Cl)C,1
C1=CC2=C(C=C1OC(F)(F)F)C(=C(N2)O)C3=C(C4=C(N3)C=CC(=C4)F)N=O,1
CCCCC/C(=N\S(=O)(=O)CC1=CC=CC=C1)/NC2=CC(=C(C=C2)OC3=NC=NC4=C3SC=C4)F,1
C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C=C(C=C3)NC(=S)NC4=CC(=CC(=C4)F)F,1
CC(C)(C)CC(=O)OC1=C(C=CC(=C1)N(C)C2=CC(=O)OC3=CC=CC=C32)OC,1
CC(C)C[C@@H](C(=O)C(=O)NC1=CC(=CC=C1)S(=O)(=O)C)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC(C)C)NC(=O)OCC4=CC=CC=C4,1
CCN(CC)CCOC1=C2C(=C(C=C1)C3=CC=C(C=C3)NC(=O)NC4=CC=CC(=C4)C)C(=NN2)N,1
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N5CCC(=O)CC5)/C4=C(C3=O)O)COC)C)C,1
C/C(=C\C1=CC(=C(C=C1)OC)[N+](=O)[O-])/C(=O)C2=CC(=C(C(=C2)OC)OC)OC,1
CN1C=C(N=C1)S(=O)(=O)N(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)CC4CCCCC4,1
CC1=CC=C(C=C1)C2=C(C=C(N2)C3=CC=NC=C3)C(=O)N,1
C1C=C(C(=O)N1CC2=CC=C(C=C2)F)CCC(=O)NO,1
C1CN(C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)NCC3=CN=CC=C3,1
COC1=CC=CC(=C1)C(=O)NC2=NN=C(S2)/C=C/C3=CC(=C(C(=C3Br)OC)OC)OC,1
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC=CC(=C3)NS(=O)(=O)C,1
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CCCC3=O)C4=CC=C(O4)SC5=NC6=C(C=CC=C6N5)N,1
C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4C[C@H]5C[C@@H]4CO5,1
CC1=C(N=NN1C2=CC=C(C=C2)Cl)/C(=N/NC3=NC(=CS3)C4=CC=C(C=C4)Cl)/C,1
CC1=NC2=C(C=C(C=C2Br)Br)C(=O)N1N,1
CC1CCCCN1CCCNC2=NC3=NC(=C(C=C3C=N2)C4=C(C=CC=C4Cl)Cl)NC(=O)NC(C)(C)C,1
CCNN1C(=O)C2=C3C4=C(C(=CC=C4)O)NC3=C5C(=C2C1=O)C6=C(N5C7C(C(C(C(O7)CO)O)O)O)C(=CC=C6)O,1
COC1=CC2=C(C=C1)C=C(O2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,1
C1=CC(=CC(=C1)F)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C5=NC=NN5,1
C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NCC3=CN=CC=C3,1
C1COCCN1C2=NC(=NC(=N2)C3=CN=C(C=C3C(F)(F)F)N)N4C[C@H]5C[C@@H]4CO5,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCN(CC3)C4=CC=CC=C4,1
C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)[C@]3(CO3)C)NC(=O)CN4CCOCC4,1
CN(C)CCNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4OCCCC#N,1
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=C(C=C3)Br)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C=C(C=C6)Br)N=C54,1
COC1=CC=CC(=C1)C2=C(C=C(N2)C3=CC=NC=C3)C(=O)N,1
CC1=C(C=CC(=C1)OCC2=NN=C(N2C3=CN=CC=C3)SC4CCCC4)C5=CC=C(C=C5)C(=O)NOC,1
CC(C)NCC1=CC=C(C=C1)C2=NC3=C4N2CCNC(=O)C4=CN=C3,1
COC1=CC=CC=C1C2=CSC3=CN=C(N=C32)NC4=CC=C(C=C4)NC(=O)C5CCNCC5,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)N(CCO4)C(=O)N,1
C1=CC(=CC=C1CN2C(=CN=N2)C3=CC=C(C=C3)NC(=O)CCCCCCC(=O)NO)F,1
COC1=CC(=CC(=C1OC)OC)C2CN=C(O2)C3=C4C=CNC4=CC=C3,1
CC(=O)N(C)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,1
C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=C(C3=N2)OC)C4=CC=NC=C4)NC(=O)C,1
CN(C)CCN(C)CC(=O)NC1=C2C3=CC=CC=C3SC2=C(C=C1)C4=CC=CC5=C4OC(=CC5=O)N6CCOCC6,1
CN(C1=CC(=C(C=C1)OC)NC(=O)CCC=C)C2=CC(=O)OC3=CC=CC=C32,1
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N5CCN(CC5)C6=CC=CC=C6)/C4=C(C3=O)O)COC)C)C,1
CN1C=C(N=C1)S(=O)(=O)N(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)CC4=CC=CC=C4,1
C1=CC(=CC(=C1)Br)C2=C(C=C(N2)C3=CC=NC=C3)C(=O)N,1
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CNCCNC(=O)OC(C)(C)C)Cl,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N\S(=O)(=O)CC4=CC=CC=C4)/CC5=CSC=C5)F,1
C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C=C(C=C3)NC(=S)NC4=CC(=CN=C4)Cl,1
CS(=O)(=O)N1CCN(CC1)CC2=CN3C(=C2)C(=NC(=N3)C4=CN=C(C=C4C(F)(F)F)N)N5CCOCC5,1
CCC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,1
C1=CC2=C3C=NC=CC3=C(N=C2C(=C1)C4=NC=NN4)NCCO,1
CCOC1=C(C=CC(=C1)C(=CC#N)C2=CC=C(C=C2)NC)OC,1
CN1CCCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
COC1=CC(=CC(=C1OC)OC)CC2=C(NC3=C2C=CC(=C3)Cl)C4=CC=CC=C4,1
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=C(C=C4)OCCN,1
C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,1
CN1C=C(N=C1)S(=O)(=O)N(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)CC=C,1
CC1=CC(=CC=C1)CN(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)S(=O)(=O)C4=CN(C=N4)C,1
CC1=CC(=CC(=C1)NCCC2(CCOC(C2)(C)C)C3=CC=CC=C3)C,1
C1=CC(=CC(=C1)Cl)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C(=O)N,1
CC1=C(C=CC(=C1)OCC2=NN=C(N2C3=CN=CC=C3)SC4CCCC4)C5=CC=C(C=C5)C(=O)NC,1
CCN1/C(=C/C2=[N+](C=CS2)CC3=C(C=CC=C3Cl)Cl)/S/C(=C/4\N(C5=C(S4)C=CC(=C5)C)C)/C1=O.[Cl-],1
CN1CCN(CC1)C2=NC=C(C=C2)C3=NNC4=C3C=CC(=C4)[C@@H]5C[C@]56C7=CC=CC=C7NC6=O,1
C1CNCCC1C2=NC3=C4N2CCNC(=O)C4=CN=C3.Cl,1
CCNC(=O)NC1=C(C=C2C=NC(=NC2=N1)NCCCN3CCN(CC3)C)C4=C(C=CC=C4Cl)Cl,1
C1=CC=C(C=C1)C2=C(C=C(N2)C3=NC(=NC=C3)NC4=CC=CC=C4)C(=O)N,1
CC1=C(C=CC(=C1)OCC2=NN=C(N2C3=CN=CC=C3)SC4CCCC4)C5=CC=C(C=C5)C(=O)C,1
CN1CCCC1CCNC(=O)C2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,1
CN(C)CCN(C)C(=O)COC1=C2C3=CC=CC=C3SC2=C(C=C1)C4=CC=CC5=C4OC(=CC5=O)N6CCOCC6,1
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3OC(F)(F)F)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)OC)C)/C1=O.[Cl-],1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N\S(=O)(=O)CC4=CC=C(C=C4)F)/CC5=CN=CC=C5)F,1
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C(=C3)F)C(=O)NC4CCOCC4)OCCO)C,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)N(CCO4)C(=O)NCC5=CC=CC=C5,1
CC[C@@H]1C(=O)NC2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCCC5)OC,1
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=C(C=C3)F)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C=C(C=C6)F)N=C54,1
C1=CC=C(C=C1)C2=C(C(=C(N2)C3=NC(=NC=C3)N)I)C(=O)N,1
CC1(CC(CCO1)(CCNC2=CC(=CC=C2)F)C3=CC=CC=C3)C,1
C[C@@H]1C(=O)N(C2=C(N1C3CC3)C=C(C=C2)N[C@@H](C)C4=CC=C(C=C4)C)C,1
CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=C,1
CC1=CC=CC=C1CN(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)S(=O)(=O)C4=CN(C=N4)C,1
C[C@@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)CCOC,1
C1CCCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
CC(C)(C)NC(=O)NC1=C(C=C2C=NC(=NC2=N1)NCCCN3CCN(CC3)C)C4=C(C=CC=C4Cl)Cl,1
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=C(C=C3)Cl)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C=C(C=C6)Cl)N=C54,1
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=C(C=C3)OC)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C=C(C=C6)OC)N=C54,1
CCCCC/C(=N\S(=O)(=O)CC1=CC=C(C=C1)F)/NC2=CC(=C(C=C2)OC3=NC=NC4=CC(=C(C=C43)OC)OC)F,1
CCC1=CC=C(C=C1)C(=O)/C=C\C(=O)O[C@H](CC=C(C)C)C2=CC(=O)C3=C(C=CC(=C3C2=O)O)O,1
C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)N[C@@H](CC(C)C)C(=O)C(=O)NC2=CC=CC=C2)NC(=O)C3=CC=C(O3)C4=CC=C(C=C4)C(=O)C,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N\S(=O)(=O)CC4=CC=CC=C4)/CC5CCCCC5)F,1
C[C@H]1COCCN1C2=NC(=NN3C2=CC(=C3)CN4CCN(CC4)S(=O)(=O)C)C5=CN=C(C=C5C(F)(F)F)N,1
CC(C)(C)OC(=O)NC1CCCN(C1)C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,1
C1CCC(C1)NC2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,1
C1C[C@H](N(C1)S(=O)(=O)C2=CC3=CC=CC=C3C=C2)C(=O)N[C@@H](CNC(=O)NCC4=CC=CC=C4)C(=O)O,1
CCN(CC)CCN(C)/C=C/1\C2=C(C(=O)C3=C([C@]2([C@H](OC1=O)COC)C)[C@@H](C[C@]4([C@H]3CC[C@@H]4O)C)OC(=O)C)O,1
C/C(=C\C1=CC(=C(C(=C1)F)OC)F)/C(=O)C2=CC(=C(C(=C2)OC)OC)OC,1
CN1C=NC=C1CN(CCN(CC2=CC=CC=C2)S(=O)(=O)C3=CC=CS3)C4=CC=C(C=C4)C#N,1
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CCCN)C(=O)C4=CC=C(C=C4)Cl,1
CN1CCC(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C,1
CC1=NC=C(C=C1)C2=CC=C(C=C2)CNC3=NC(=NC=C3C)C4=CC=CC=C4C(C)C,1
CC1=CC(=CC=C1)N2C=CC(=C2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,1
COC1=CC(=CC(=C1OC)OC)SC2=C(NC3=C2C=CC=C3Cl)C4=CC=CC=C4,1
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,1
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,1
CC1=C(N=NN1C2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)/C(=N/NC(=S)N)/C,1
CC1=C(N=NN1C2=CC=C(C=C2)F)/C(=N/NC3=NC(=CS3)C4=CC=C(C=C4)Cl)/C,1
